time,date,hour,temperature_2m,precipitation,cloud_cover,wind_speed_10m,is_holiday,is_vacation,has_event
2023-10-13 23:00:00,2023-10-13,23,18.8,0.1,92,31.9,0.0,0,0
2023-10-14 00:00:00,2023-10-14,0,18.1,0.1,96,30.0,0.0,0,0
2023-10-14 01:00:00,2023-10-14,1,17.7,0.0,100,28.8,0.0,0,0
2023-10-14 02:00:00,2023-10-14,2,17.2,0.2,99,26.7,0.0,0,0
2023-10-14 03:00:00,2023-10-14,3,15.1,0.0,100,23.9,0.0,0,0
2023-10-14 04:00:00,2023-10-14,4,14.0,0.0,100,21.7,0.0,0,0
2023-10-14 05:00:00,2023-10-14,5,13.4,0.0,18,19.4,0.0,0,0
2023-10-14 06:00:00,2023-10-14,6,12.2,0.0,0,14.6,0.0,0,0
2023-10-14 07:00:00,2023-10-14,7,11.3,0.0,0,11.5,0.0,0,0
2023-10-14 08:00:00,2023-10-14,8,11.5,0.0,0,10.4,0.0,0,0
2023-10-14 09:00:00,2023-10-14,9,13.1,0.0,30,10.4,0.0,0,0
2023-10-14 10:00:00,2023-10-14,10,14.5,0.0,39,14.9,0.0,0,0
2023-10-14 11:00:00,2023-10-14,11,15.4,0.0,99,19.2,0.0,0,0
2023-10-14 12:00:00,2023-10-14,12,15.2,0.0,96,18.7,0.0,0,0
2023-10-14 13:00:00,2023-10-14,13,14.7,0.0,86,14.0,0.0,0,0
2023-10-14 14:00:00,2023-10-14,14,15.1,0.0,54,14.5,0.0,0,0
2023-10-14 15:00:00,2023-10-14,15,13.7,0.7,100,19.3,0.0,0,0
2023-10-14 16:00:00,2023-10-14,16,13.4,0.0,48,15.2,0.0,0,0
2023-10-14 17:00:00,2023-10-14,17,13.4,0.0,78,17.1,0.0,0,0
2023-10-14 18:00:00,2023-10-14,18,12.7,0.0,46,10.6,0.0,0,0
2023-10-14 19:00:00,2023-10-14,19,12.4,0.0,100,11.3,0.0,0,0
2023-10-14 20:00:00,2023-10-14,20,12.6,0.0,99,10.9,0.0,0,0
2023-10-14 21:00:00,2023-10-14,21,12.4,0.0,37,10.5,0.0,0,0
2023-10-14 22:00:00,2023-10-14,22,10.9,0.0,12,8.5,0.0,0,0
2023-10-14 23:00:00,2023-10-14,23,10.2,0.0,13,9.8,0.0,0,0
2023-10-15 00:00:00,2023-10-15,0,9.8,0.0,16,10.0,0.0,0,0
2023-10-15 01:00:00,2023-10-15,1,10.2,0.0,12,10.8,0.0,0,0
2023-10-15 02:00:00,2023-10-15,2,9.9,0.1,24,9.1,0.0,0,0
2023-10-15 03:00:00,2023-10-15,3,9.3,0.0,11,10.6,0.0,0,0
2023-10-15 04:00:00,2023-10-15,4,8.8,0.0,11,10.6,0.0,0,0
2023-10-15 05:00:00,2023-10-15,5,8.4,0.0,21,10.0,0.0,0,0
2023-10-15 06:00:00,2023-10-15,6,8.1,0.0,2,9.2,0.0,0,0
2023-10-15 07:00:00,2023-10-15,7,7.6,0.0,7,8.6,0.0,0,0
2023-10-15 08:00:00,2023-10-15,8,8.2,0.0,0,8.9,0.0,0,0
2023-10-15 09:00:00,2023-10-15,9,9.7,0.0,3,7.7,0.0,0,0
2023-10-15 10:00:00,2023-10-15,10,11.3,0.0,10,8.0,0.0,0,0
2023-10-15 11:00:00,2023-10-15,11,12.5,0.0,89,11.9,0.0,0,0
2023-10-15 12:00:00,2023-10-15,12,13.1,0.0,100,11.9,0.0,0,0
2023-10-15 13:00:00,2023-10-15,13,13.3,0.0,98,11.9,0.0,0,0
2023-10-15 14:00:00,2023-10-15,14,13.5,0.0,100,11.6,0.0,0,0
2023-10-15 15:00:00,2023-10-15,15,13.5,0.0,100,11.0,0.0,0,0
2023-10-15 16:00:00,2023-10-15,16,13.5,0.0,100,9.3,0.0,0,0
2023-10-15 17:00:00,2023-10-15,17,12.8,0.0,99,7.8,0.0,0,0
2023-10-15 18:00:00,2023-10-15,18,10.6,0.0,100,5.9,0.0,0,0
2023-10-15 19:00:00,2023-10-15,19,9.5,0.0,100,7.9,0.0,0,0
2023-10-15 20:00:00,2023-10-15,20,9.0,0.0,100,10.7,0.0,0,0
2023-10-15 21:00:00,2023-10-15,21,8.2,0.0,100,9.4,0.0,0,0
2023-10-15 22:00:00,2023-10-15,22,7.6,0.0,100,9.4,0.0,0,0
2023-10-15 23:00:00,2023-10-15,23,7.2,0.0,100,9.4,0.0,0,0
2023-10-16 00:00:00,2023-10-16,0,6.7,0.0,100,8.9,0.0,0,0
2023-10-16 01:00:00,2023-10-16,1,6.5,0.0,100,10.3,0.0,0,0
2023-10-16 02:00:00,2023-10-16,2,5.7,0.0,100,10.7,0.0,0,0
2023-10-16 03:00:00,2023-10-16,3,5.3,0.0,100,10.7,0.0,0,0
2023-10-16 04:00:00,2023-10-16,4,5.1,0.0,100,10.2,0.0,0,0
2023-10-16 05:00:00,2023-10-16,5,4.9,0.0,75,10.0,0.0,0,0
2023-10-16 06:00:00,2023-10-16,6,4.5,0.0,64,10.4,0.0,0,0
2023-10-16 07:00:00,2023-10-16,7,4.3,0.0,84,10.5,0.0,0,0
2023-10-16 08:00:00,2023-10-16,8,4.9,0.0,100,11.9,0.0,0,0
2023-10-16 09:00:00,2023-10-16,9,6.5,0.0,100,12.1,0.0,0,0
2023-10-16 10:00:00,2023-10-16,10,8.4,0.0,100,14.1,0.0,0,0
2023-10-16 11:00:00,2023-10-16,11,10.5,0.0,100,16.4,0.0,0,0
2023-10-16 12:00:00,2023-10-16,12,11.9,0.0,100,18.0,0.0,0,0
2023-10-16 13:00:00,2023-10-16,13,12.4,0.0,100,18.5,0.0,0,0
2023-10-16 14:00:00,2023-10-16,14,13.0,0.0,94,20.1,0.0,0,0
2023-10-16 15:00:00,2023-10-16,15,13.4,0.0,61,20.5,0.0,0,0
2023-10-16 16:00:00,2023-10-16,16,13.0,0.0,55,21.1,0.0,0,0
2023-10-16 17:00:00,2023-10-16,17,12.2,0.0,100,19.3,0.0,0,0
2023-10-16 18:00:00,2023-10-16,18,10.9,0.0,0,16.9,0.0,0,0
2023-10-16 19:00:00,2023-10-16,19,9.9,0.0,0,16.2,0.0,0,0
2023-10-16 20:00:00,2023-10-16,20,9.4,0.0,99,15.8,0.0,0,0
2023-10-16 21:00:00,2023-10-16,21,9.0,0.0,100,13.2,0.0,0,0
2023-10-16 22:00:00,2023-10-16,22,8.5,0.0,100,11.6,0.0,0,0
2023-10-16 23:00:00,2023-10-16,23,8.2,0.0,100,10.3,0.0,0,0
2023-10-17 00:00:00,2023-10-17,0,7.7,0.0,100,11.9,0.0,0,0
2023-10-17 01:00:00,2023-10-17,1,7.1,0.0,100,9.5,0.0,0,0
2023-10-17 02:00:00,2023-10-17,2,6.4,0.0,100,8.7,0.0,0,0
2023-10-17 03:00:00,2023-10-17,3,5.8,0.0,96,8.2,0.0,0,0
2023-10-17 04:00:00,2023-10-17,4,5.5,0.0,68,8.9,0.0,0,0
2023-10-17 05:00:00,2023-10-17,5,5.1,0.0,93,9.4,0.0,0,0
2023-10-17 06:00:00,2023-10-17,6,5.0,0.0,100,9.7,0.0,0,0
2023-10-17 07:00:00,2023-10-17,7,4.8,0.0,100,8.7,0.0,0,0
2023-10-17 08:00:00,2023-10-17,8,5.6,0.0,99,11.2,0.0,0,0
2023-10-17 09:00:00,2023-10-17,9,7.4,0.0,100,9.9,0.0,0,0
2023-10-17 10:00:00,2023-10-17,10,9.6,0.0,100,8.8,0.0,0,0
2023-10-17 11:00:00,2023-10-17,11,11.8,0.0,100,9.0,0.0,0,0
2023-10-17 12:00:00,2023-10-17,12,13.8,0.0,94,9.9,0.0,0,0
2023-10-17 13:00:00,2023-10-17,13,15.7,0.0,100,11.3,0.0,0,0
2023-10-17 14:00:00,2023-10-17,14,16.1,0.0,100,12.1,0.0,0,0
2023-10-17 15:00:00,2023-10-17,15,16.3,0.0,100,13.2,0.0,0,0
2023-10-17 16:00:00,2023-10-17,16,16.0,0.0,100,12.8,0.0,0,0
2023-10-17 17:00:00,2023-10-17,17,15.5,0.0,100,11.6,0.0,0,0
2023-10-17 18:00:00,2023-10-17,18,15.1,0.0,100,13.4,0.0,0,0
2023-10-17 19:00:00,2023-10-17,19,15.1,0.0,100,13.4,0.0,0,0
2023-10-17 20:00:00,2023-10-17,20,14.8,0.0,100,13.3,0.0,0,0
2023-10-17 21:00:00,2023-10-17,21,14.6,0.0,100,13.7,0.0,0,0
2023-10-17 22:00:00,2023-10-17,22,14.7,0.0,100,13.8,0.0,0,0
2023-10-17 23:00:00,2023-10-17,23,14.3,0.0,100,13.1,0.0,0,0
2023-10-18 00:00:00,2023-10-18,0,13.8,0.0,100,13.9,0.0,0,0
2023-10-18 01:00:00,2023-10-18,1,12.4,0.0,100,14.6,0.0,0,0
2023-10-18 02:00:00,2023-10-18,2,12.0,0.0,100,12.8,0.0,0,0
2023-10-18 03:00:00,2023-10-18,3,12.5,0.0,100,13.2,0.0,0,0
2023-10-18 04:00:00,2023-10-18,4,12.4,0.0,100,13.2,0.0,0,0
2023-10-18 05:00:00,2023-10-18,5,12.2,0.9,100,15.0,0.0,0,0
2023-10-18 06:00:00,2023-10-18,6,12.7,2.4,100,18.1,0.0,0,0
2023-10-18 07:00:00,2023-10-18,7,13.0,0.0,100,16.6,0.0,0,0
2023-10-18 08:00:00,2023-10-18,8,13.4,0.0,100,17.4,0.0,0,0
2023-10-18 09:00:00,2023-10-18,9,14.6,0.0,100,18.2,0.0,0,0
2023-10-18 10:00:00,2023-10-18,10,15.7,0.0,100,20.7,0.0,0,0
2023-10-18 11:00:00,2023-10-18,11,16.2,0.2,100,19.7,0.0,0,0
2023-10-18 12:00:00,2023-10-18,12,17.3,0.0,100,20.6,0.0,0,0
2023-10-18 13:00:00,2023-10-18,13,17.2,0.9,100,19.4,0.0,0,0
2023-10-18 14:00:00,2023-10-18,14,17.7,1.5,100,21.3,0.0,0,0
2023-10-18 15:00:00,2023-10-18,15,17.9,0.7,100,23.7,0.0,0,0
2023-10-18 16:00:00,2023-10-18,16,18.7,0.9,100,26.8,0.0,0,0
2023-10-18 17:00:00,2023-10-18,17,19.2,0.0,95,27.4,0.0,0,0
2023-10-18 18:00:00,2023-10-18,18,18.8,0.0,92,24.9,0.0,0,0
2023-10-18 19:00:00,2023-10-18,19,18.3,0.1,100,24.3,0.0,0,0
2023-10-18 20:00:00,2023-10-18,20,18.0,0.2,82,26.1,0.0,0,0
2023-10-18 21:00:00,2023-10-18,21,17.2,0.0,9,23.3,0.0,0,0
2023-10-18 22:00:00,2023-10-18,22,16.2,0.0,99,20.9,0.0,0,0
2023-10-18 23:00:00,2023-10-18,23,16.2,0.0,100,19.3,0.0,0,0
2023-10-19 00:00:00,2023-10-19,0,16.1,0.0,86,18.6,0.0,0,0
2023-10-19 01:00:00,2023-10-19,1,15.6,0.0,97,18.9,0.0,0,0
2023-10-19 02:00:00,2023-10-19,2,15.6,0.2,100,20.4,0.0,0,0
2023-10-19 03:00:00,2023-10-19,3,15.1,0.0,99,17.2,0.0,0,0
2023-10-19 04:00:00,2023-10-19,4,15.1,0.0,100,15.9,0.0,0,0
2023-10-19 05:00:00,2023-10-19,5,15.1,0.0,53,15.9,0.0,0,0
2023-10-19 06:00:00,2023-10-19,6,14.7,0.0,88,16.5,0.0,0,0
2023-10-19 07:00:00,2023-10-19,7,15.2,0.0,100,17.7,0.0,0,0
2023-10-19 08:00:00,2023-10-19,8,15.4,0.3,100,22.8,0.0,0,0
2023-10-19 09:00:00,2023-10-19,9,15.8,0.2,100,21.3,0.0,0,0
2023-10-19 10:00:00,2023-10-19,10,16.6,0.2,100,22.6,0.0,0,0
2023-10-19 11:00:00,2023-10-19,11,17.4,0.0,32,21.3,0.0,0,0
2023-10-19 12:00:00,2023-10-19,12,19.6,0.0,60,26.6,0.0,0,0
2023-10-19 13:00:00,2023-10-19,13,19.9,0.0,50,20.9,0.0,0,0
2023-10-19 14:00:00,2023-10-19,14,20.7,0.0,93,17.7,0.0,0,0
2023-10-19 15:00:00,2023-10-19,15,21.2,0.0,100,15.6,0.0,0,0
2023-10-19 16:00:00,2023-10-19,16,21.0,0.0,100,15.2,0.0,0,0
2023-10-19 17:00:00,2023-10-19,17,20.1,0.1,100,15.2,0.0,0,0
2023-10-19 18:00:00,2023-10-19,18,18.1,0.7,99,16.1,0.0,0,0
2023-10-19 19:00:00,2023-10-19,19,17.5,3.4,100,16.2,0.0,0,0
2023-10-19 20:00:00,2023-10-19,20,16.7,0.5,100,15.1,0.0,0,0
2023-10-19 21:00:00,2023-10-19,21,16.8,0.1,100,15.4,0.0,0,0
2023-10-19 22:00:00,2023-10-19,22,16.5,0.1,100,15.4,0.0,0,0
2023-10-19 23:00:00,2023-10-19,23,16.0,0.9,100,11.0,0.0,0,0
2023-10-20 00:00:00,2023-10-20,0,15.9,0.6,100,10.0,0.0,0,0
2023-10-20 01:00:00,2023-10-20,1,15.6,1.5,100,7.9,0.0,0,0
2023-10-20 02:00:00,2023-10-20,2,15.1,0.3,100,8.3,0.0,0,0
2023-10-20 03:00:00,2023-10-20,3,14.8,0.3,100,4.1,0.0,0,0
2023-10-20 04:00:00,2023-10-20,4,14.5,0.4,100,5.4,0.0,0,0
2023-10-20 05:00:00,2023-10-20,5,14.2,0.6,100,4.0,0.0,0,0
2023-10-20 06:00:00,2023-10-20,6,14.1,0.4,100,10.3,0.0,0,0
2023-10-20 07:00:00,2023-10-20,7,14.0,0.0,100,10.5,0.0,0,0
2023-10-20 08:00:00,2023-10-20,8,14.0,0.1,100,12.8,0.0,0,0
2023-10-20 09:00:00,2023-10-20,9,14.5,0.0,100,13.4,0.0,0,0
2023-10-20 10:00:00,2023-10-20,10,15.3,0.0,98,17.5,0.0,0,0
2023-10-20 11:00:00,2023-10-20,11,16.1,0.1,100,13.5,0.0,0,0
2023-10-20 12:00:00,2023-10-20,12,16.8,0.1,64,13.2,0.0,0,0
2023-10-20 13:00:00,2023-10-20,13,15.5,0.1,100,10.8,0.0,0,0
2023-10-20 14:00:00,2023-10-20,14,17.1,0.5,35,11.6,0.0,0,0
2023-10-20 15:00:00,2023-10-20,15,17.9,0.1,57,9.7,0.0,0,0
2023-10-20 16:00:00,2023-10-20,16,17.8,0.1,44,2.6,0.0,0,0
2023-10-20 17:00:00,2023-10-20,17,16.0,2.6,87,9.1,0.0,0,0
2023-10-20 18:00:00,2023-10-20,18,14.0,3.7,92,6.6,0.0,0,0
2023-10-20 19:00:00,2023-10-20,19,13.6,0.0,100,5.2,0.0,0,0
2023-10-20 20:00:00,2023-10-20,20,12.4,0.0,100,6.9,0.0,0,0
2023-10-20 21:00:00,2023-10-20,21,13.5,0.0,98,10.7,0.0,0,0
2023-10-20 22:00:00,2023-10-20,22,13.5,0.0,36,15.3,0.0,0,0
2023-10-20 23:00:00,2023-10-20,23,13.5,0.0,65,18.6,0.0,0,0
2023-10-21 00:00:00,2023-10-21,0,13.6,0.0,100,18.0,0.0,0,0
2023-10-21 01:00:00,2023-10-21,1,13.9,0.0,93,19.5,0.0,0,0
2023-10-21 02:00:00,2023-10-21,2,13.8,0.7,98,28.6,0.0,0,0
2023-10-21 03:00:00,2023-10-21,3,12.8,0.0,21,27.0,0.0,0,0
2023-10-21 04:00:00,2023-10-21,4,11.9,0.0,8,24.6,0.0,0,0
2023-10-21 05:00:00,2023-10-21,5,11.4,0.0,8,25.6,0.0,0,0
2023-10-21 06:00:00,2023-10-21,6,11.1,0.0,3,26.2,0.0,0,0
2023-10-21 07:00:00,2023-10-21,7,11.0,0.0,17,25.8,0.0,0,0
2023-10-21 08:00:00,2023-10-21,8,11.4,0.0,100,27.6,0.0,0,0
2023-10-21 09:00:00,2023-10-21,9,12.3,0.0,92,29.4,0.0,0,0
2023-10-21 10:00:00,2023-10-21,10,13.7,0.0,83,27.0,0.0,0,0
2023-10-21 11:00:00,2023-10-21,11,14.7,0.0,100,41.4,0.0,0,0
2023-10-21 12:00:00,2023-10-21,12,15.0,0.0,100,41.1,0.0,0,0
2023-10-21 13:00:00,2023-10-21,13,13.1,0.5,100,32.2,0.0,0,0
2023-10-21 14:00:00,2023-10-21,14,14.1,1.6,99,37.6,0.0,0,0
2023-10-21 15:00:00,2023-10-21,15,14.5,0.0,100,34.5,0.0,0,0
2023-10-21 16:00:00,2023-10-21,16,15.3,0.0,100,35.0,0.0,0,0
2023-10-21 17:00:00,2023-10-21,17,14.5,0.1,100,32.8,0.0,0,0
2023-10-21 18:00:00,2023-10-21,18,13.6,0.5,100,30.6,0.0,0,0
2023-10-21 19:00:00,2023-10-21,19,12.8,1.1,100,27.2,0.0,0,0
2023-10-21 20:00:00,2023-10-21,20,12.7,1.1,100,29.4,0.0,0,0
2023-10-21 21:00:00,2023-10-21,21,12.6,0.6,100,27.7,0.0,0,0
2023-10-21 22:00:00,2023-10-21,22,12.5,0.8,100,25.7,0.0,0,0
2023-10-21 23:00:00,2023-10-21,23,12.5,1.0,100,25.8,0.0,0,0
2023-10-22 00:00:00,2023-10-22,0,12.4,0.6,100,26.7,0.0,0,0
2023-10-22 01:00:00,2023-10-22,1,12.4,0.3,100,22.1,0.0,0,0
2023-10-22 02:00:00,2023-10-22,2,12.3,0.1,100,19.9,0.0,0,0
2023-10-22 03:00:00,2023-10-22,3,12.5,0.0,100,18.3,0.0,0,0
2023-10-22 04:00:00,2023-10-22,4,12.4,0.0,100,19.4,0.0,0,0
2023-10-22 05:00:00,2023-10-22,5,12.3,0.1,100,21.1,0.0,0,0
2023-10-22 06:00:00,2023-10-22,6,12.2,0.3,100,22.5,0.0,0,0
2023-10-22 07:00:00,2023-10-22,7,12.3,0.0,78,20.4,0.0,0,0
2023-10-22 08:00:00,2023-10-22,8,12.1,0.0,15,18.1,0.0,0,0
2023-10-22 09:00:00,2023-10-22,9,12.5,0.0,16,19.4,0.0,0,0
2023-10-22 10:00:00,2023-10-22,10,13.3,0.0,6,19.7,0.0,0,0
2023-10-22 11:00:00,2023-10-22,11,14.5,0.0,87,17.6,0.0,0,0
2023-10-22 12:00:00,2023-10-22,12,15.7,0.0,76,18.6,0.0,0,0
2023-10-22 13:00:00,2023-10-22,13,16.1,0.1,88,16.6,0.0,0,0
2023-10-22 14:00:00,2023-10-22,14,16.2,0.1,73,16.0,0.0,0,0
2023-10-22 15:00:00,2023-10-22,15,16.3,0.1,48,14.5,0.0,0,0
2023-10-22 16:00:00,2023-10-22,16,15.7,0.0,29,12.6,0.0,0,0
2023-10-22 17:00:00,2023-10-22,17,15.0,0.0,12,6.3,0.0,0,0
2023-10-22 18:00:00,2023-10-22,18,12.4,0.0,14,6.2,0.0,0,0
2023-10-22 19:00:00,2023-10-22,19,11.5,0.0,8,6.7,0.0,0,0
2023-10-22 20:00:00,2023-10-22,20,10.8,0.0,1,6.9,0.0,0,0
2023-10-22 21:00:00,2023-10-22,21,9.7,0.0,0,6.9,0.0,0,0
2023-10-22 22:00:00,2023-10-22,22,9.4,0.0,0,6.5,0.0,0,0
2023-10-22 23:00:00,2023-10-22,23,8.5,0.0,46,7.4,0.0,0,0
2023-10-23 00:00:00,2023-10-23,0,8.0,0.0,99,7.7,0.0,0,0
2023-10-23 01:00:00,2023-10-23,1,9.0,0.0,92,7.9,0.0,0,0
2023-10-23 02:00:00,2023-10-23,2,8.7,0.0,74,8.5,0.0,0,0
2023-10-23 03:00:00,2023-10-23,3,8.5,0.0,100,8.2,0.0,0,0
2023-10-23 04:00:00,2023-10-23,4,8.3,0.0,100,7.4,0.0,0,0
2023-10-23 05:00:00,2023-10-23,5,8.5,0.0,100,9.1,0.0,0,0
2023-10-23 06:00:00,2023-10-23,6,8.8,0.0,100,9.8,0.0,0,0
2023-10-23 07:00:00,2023-10-23,7,9.4,0.0,100,11.2,0.0,0,0
2023-10-23 08:00:00,2023-10-23,8,9.8,0.0,100,11.5,0.0,0,0
2023-10-23 09:00:00,2023-10-23,9,10.8,0.0,100,12.7,0.0,0,0
2023-10-23 10:00:00,2023-10-23,10,11.6,0.0,100,14.8,0.0,0,0
2023-10-23 11:00:00,2023-10-23,11,12.0,0.2,100,15.5,0.0,0,0
2023-10-23 12:00:00,2023-10-23,12,11.5,2.0,100,16.2,0.0,0,0
2023-10-23 13:00:00,2023-10-23,13,11.8,2.6,100,12.3,0.0,0,0
2023-10-23 14:00:00,2023-10-23,14,11.6,0.7,100,8.0,0.0,0,0
2023-10-23 15:00:00,2023-10-23,15,12.0,0.1,100,8.3,0.0,0,0
2023-10-23 16:00:00,2023-10-23,16,12.0,0.1,100,5.5,0.0,0,0
2023-10-23 17:00:00,2023-10-23,17,12.0,0.0,100,1.9,0.0,0,0
2023-10-23 18:00:00,2023-10-23,18,11.6,0.0,100,4.2,0.0,0,0
2023-10-23 19:00:00,2023-10-23,19,11.3,0.0,80,7.6,0.0,0,0
2023-10-23 20:00:00,2023-10-23,20,10.8,0.0,100,11.8,0.0,0,0
2023-10-23 21:00:00,2023-10-23,21,11.1,0.0,100,13.2,0.0,0,0
2023-10-23 22:00:00,2023-10-23,22,11.2,0.0,56,14.6,0.0,0,0
2023-10-23 23:00:00,2023-10-23,23,10.9,0.0,97,12.7,0.0,0,0
2023-10-24 00:00:00,2023-10-24,0,11.1,0.0,100,11.6,0.0,0,0
2023-10-24 01:00:00,2023-10-24,1,11.7,0.0,100,11.6,0.0,0,0
2023-10-24 02:00:00,2023-10-24,2,11.5,0.0,100,11.9,0.0,0,0
2023-10-24 03:00:00,2023-10-24,3,11.6,0.6,100,10.0,0.0,0,0
2023-10-24 04:00:00,2023-10-24,4,11.6,0.4,100,9.3,0.0,0,0
2023-10-24 05:00:00,2023-10-24,5,11.6,0.3,100,10.3,0.0,0,0
2023-10-24 06:00:00,2023-10-24,6,11.7,0.5,100,10.2,0.0,0,0
2023-10-24 07:00:00,2023-10-24,7,11.6,0.1,100,11.3,0.0,0,0
2023-10-24 08:00:00,2023-10-24,8,11.3,0.0,25,12.1,0.0,0,0
2023-10-24 09:00:00,2023-10-24,9,11.7,0.0,0,11.6,0.0,0,0
2023-10-24 10:00:00,2023-10-24,10,12.8,0.0,2,10.5,0.0,0,0
2023-10-24 11:00:00,2023-10-24,11,14.1,0.0,5,12.2,0.0,0,0
2023-10-24 12:00:00,2023-10-24,12,15.1,0.0,5,14.3,0.0,0,0
2023-10-24 13:00:00,2023-10-24,13,15.9,0.0,22,17.3,0.0,0,0
2023-10-24 14:00:00,2023-10-24,14,16.1,0.1,100,17.6,0.0,0,0
2023-10-24 15:00:00,2023-10-24,15,15.2,0.0,79,14.0,0.0,0,0
2023-10-24 16:00:00,2023-10-24,16,15.0,0.0,100,12.2,0.0,0,0
2023-10-24 17:00:00,2023-10-24,17,14.3,0.0,100,9.9,0.0,0,0
2023-10-24 18:00:00,2023-10-24,18,12.7,0.0,99,8.4,0.0,0,0
2023-10-24 19:00:00,2023-10-24,19,12.2,0.0,100,10.0,0.0,0,0
2023-10-24 20:00:00,2023-10-24,20,12.3,0.0,100,11.5,0.0,0,0
2023-10-24 21:00:00,2023-10-24,21,12.4,0.1,99,13.2,0.0,0,0
2023-10-24 22:00:00,2023-10-24,22,12.0,0.0,77,13.4,0.0,0,0
2023-10-24 23:00:00,2023-10-24,23,11.5,0.0,92,14.0,0.0,0,0
2023-10-25 00:00:00,2023-10-25,0,11.8,0.0,100,16.6,0.0,0,0
2023-10-25 01:00:00,2023-10-25,1,12.7,0.0,100,18.4,0.0,0,0
2023-10-25 02:00:00,2023-10-25,2,12.1,2.9,100,16.8,0.0,0,0
2023-10-25 03:00:00,2023-10-25,3,12.3,0.5,100,20.4,0.0,0,0
2023-10-25 04:00:00,2023-10-25,4,12.0,0.5,100,23.9,0.0,0,0
2023-10-25 05:00:00,2023-10-25,5,12.5,2.8,100,22.5,0.0,0,0
2023-10-25 06:00:00,2023-10-25,6,13.6,0.6,100,27.3,0.0,0,0
2023-10-25 07:00:00,2023-10-25,7,13.6,0.6,94,20.1,0.0,0,0
2023-10-25 08:00:00,2023-10-25,8,13.6,0.1,100,17.8,0.0,0,0
2023-10-25 09:00:00,2023-10-25,9,13.8,0.1,99,19.5,0.0,0,0
2023-10-25 10:00:00,2023-10-25,10,14.0,0.1,94,18.2,0.0,0,0
2023-10-25 11:00:00,2023-10-25,11,14.1,0.4,99,11.8,0.0,0,0
2023-10-25 12:00:00,2023-10-25,12,13.5,2.1,100,10.1,0.0,0,0
2023-10-25 13:00:00,2023-10-25,13,13.4,1.2,74,14.4,0.0,0,0
2023-10-25 14:00:00,2023-10-25,14,14.1,0.0,99,16.8,0.0,0,0
2023-10-25 15:00:00,2023-10-25,15,15.0,0.1,85,20.2,0.0,0,0
2023-10-25 16:00:00,2023-10-25,16,14.9,0.0,97,18.6,0.0,0,0
2023-10-25 17:00:00,2023-10-25,17,14.2,0.6,100,16.9,0.0,0,0
2023-10-25 18:00:00,2023-10-25,18,13.3,0.0,100,14.7,0.0,0,0
2023-10-25 19:00:00,2023-10-25,19,12.6,0.0,100,11.3,0.0,0,0
2023-10-25 20:00:00,2023-10-25,20,12.2,0.0,73,12.1,0.0,0,0
2023-10-25 21:00:00,2023-10-25,21,11.7,0.0,100,11.2,0.0,0,0
2023-10-25 22:00:00,2023-10-25,22,11.7,0.0,100,10.1,0.0,0,0
2023-10-25 23:00:00,2023-10-25,23,11.8,0.0,98,11.1,0.0,0,0
2023-10-26 00:00:00,2023-10-26,0,11.5,0.0,84,8.3,0.0,0,0
2023-10-26 01:00:00,2023-10-26,1,11.1,0.0,87,8.6,0.0,0,0
2023-10-26 02:00:00,2023-10-26,2,11.7,0.6,100,9.9,0.0,0,0
2023-10-26 03:00:00,2023-10-26,3,12.1,1.8,100,10.7,0.0,0,0
2023-10-26 04:00:00,2023-10-26,4,12.6,0.7,100,10.0,0.0,0,0
2023-10-26 05:00:00,2023-10-26,5,13.1,0.0,100,10.8,0.0,0,0
2023-10-26 06:00:00,2023-10-26,6,13.3,0.0,100,11.8,0.0,0,0
2023-10-26 07:00:00,2023-10-26,7,13.8,0.0,100,16.2,0.0,0,0
2023-10-26 08:00:00,2023-10-26,8,13.8,0.0,100,18.9,0.0,0,0
2023-10-26 09:00:00,2023-10-26,9,13.5,0.0,100,17.1,0.0,0,0
2023-10-26 10:00:00,2023-10-26,10,13.8,0.0,100,16.8,0.0,0,0
2023-10-26 11:00:00,2023-10-26,11,14.4,0.0,100,16.1,0.0,0,0
2023-10-26 12:00:00,2023-10-26,12,15.2,0.0,100,14.8,0.0,0,0
2023-10-26 13:00:00,2023-10-26,13,15.9,0.0,100,19.1,0.0,0,0
2023-10-26 14:00:00,2023-10-26,14,14.7,0.1,100,12.8,0.0,0,0
2023-10-26 15:00:00,2023-10-26,15,14.4,0.5,100,13.5,0.0,0,0
2023-10-26 16:00:00,2023-10-26,16,14.1,0.2,100,14.9,0.0,0,0
2023-10-26 17:00:00,2023-10-26,17,13.7,0.6,100,15.5,0.0,0,0
2023-10-26 18:00:00,2023-10-26,18,13.3,0.7,100,16.6,0.0,0,0
2023-10-26 19:00:00,2023-10-26,19,13.2,1.3,100,15.7,0.0,0,0
2023-10-26 20:00:00,2023-10-26,20,13.2,2.2,100,12.6,0.0,0,0
2023-10-26 21:00:00,2023-10-26,21,13.0,2.3,100,12.5,0.0,0,0
2023-10-26 22:00:00,2023-10-26,22,13.1,4.0,100,13.5,0.0,0,0
2023-10-26 23:00:00,2023-10-26,23,12.9,0.8,100,20.6,0.0,0,0
2023-10-27 00:00:00,2023-10-27,0,12.6,0.6,100,15.9,0.0,0,0
2023-10-27 01:00:00,2023-10-27,1,12.2,0.0,8,14.6,0.0,0,0
2023-10-27 02:00:00,2023-10-27,2,11.9,0.4,43,16.4,0.0,0,0
2023-10-27 03:00:00,2023-10-27,3,11.6,0.0,17,16.0,0.0,0,0
